Date,x,y,BroadTopic,Topic,SubTopic,category_id
2008,3.519294125,7.1560057,14,37.0,154.0,225
2012,2.8205412499999998,7.21365235,14,37.0,154.0,225
2016,3.9208278166666664,7.158917466666668,14,37.0,154.0,225
2020,4.4481401,5.132588342499999,14,37.0,154.0,225
1980,1.5903866,3.350769,0,0.0,155.0,226
1996,0.69581205,3.4695845,0,0.0,155.0,226
2000,7.4629273,3.253452,0,0.0,155.0,226
2004,0.7040581204,3.4313749119999994,0,0.0,155.0,226
2008,0.7095174399999999,3.4719163666666666,0,0.0,155.0,226
2012,0.72048319,3.4305825400000005,0,0.0,155.0,226
2020,1.7311885,3.304875,0,0.0,155.0,226
1988,2.5154564500000003,2.7558970499999997,0,0.0,156.0,227
1992,2.19960225,2.6451708,0,0.0,156.0,227
1996,2.0527012,2.4918146,0,0.0,156.0,227
2000,1.8628285,2.8059912,0,0.0,156.0,227
2004,1.8555558333333335,2.7059388250000005,0,0.0,156.0,227
2008,1.9013225428571427,2.698747642857143,0,0.0,156.0,227
2012,1.6642789749999998,2.35133485,0,0.0,156.0,227
2016,1.7437770750000001,2.568698775,0,0.0,156.0,227
2020,2.275839525,2.4974082,0,0.0,156.0,227
1960,3.4130845,6.4963875,2,15.0,157.0,228
1980,2.3674664,7.762632,2,15.0,157.0,228
1984,3.5109506,7.4155574,2,15.0,157.0,228
1988,2.7292612,8.914738,2,15.0,157.0,228
1992,3.7099404333333332,6.568613,2,15.0,157.0,228
1996,4.8538056,6.557537233333334,2,15.0,157.0,228
2000,3.180823225,6.1155982,2,15.0,157.0,228
2004,3.8440571833333337,6.8134191500000005,2,15.0,157.0,228
2008,4.41876085,6.918933825000001,2,15.0,157.0,228
2012,3.584580275,6.307628075,2,15.0,157.0,228
2016,3.6151696749999997,6.814041925,2,15.0,157.0,228
2020,3.05341606,6.7380675,2,15.0,157.0,228
1984,4.01034685,4.5854587,13,19.0,158.0,229
1988,3.1987700624999995,3.4731647249999997,13,19.0,158.0,229
1992,3.61395475,4.0524296500000005,13,19.0,158.0,229
1996,1.8960776228571425,5.622400885714286,13,19.0,158.0,229
2000,1.69747435,5.9692438,13,19.0,158.0,229
2004,1.4876711,6.3053971833333335,13,19.0,158.0,229
2008,0.6323323,7.4155135,13,19.0,158.0,229
2012,2.1211078750000003,5.3490221333333325,13,19.0,158.0,229
2016,1.6441381866666667,5.981517066666666,13,19.0,158.0,229
2020,0.624950985,7.36404135,13,19.0,158.0,229
1976,1.3236244,7.022567,7,24.0,159.0,230
1988,1.8169423,7.0528369,7,24.0,159.0,230
1992,1.40637415,6.9416693,7,24.0,159.0,230
1996,1.5511179,6.9519473000000005,7,24.0,159.0,230
2000,1.3813102727272726,7.067639018181817,7,24.0,159.0,230
2004,1.3319352,7.011494,7,24.0,159.0,230
2008,1.519935925,7.023707399999999,7,24.0,159.0,230
2012,1.5322625749999998,6.9815223500000005,7,24.0,159.0,230
2016,1.7771020999999998,6.8891462500000005,7,24.0,159.0,230
2020,1.5971642333333333,7.153717333333333,7,24.0,159.0,230
1960,2.6442013,2.751159566666667,0,0.0,160.0,231
1976,2.8166801,2.8999715000000004,0,0.0,160.0,231
1984,2.5391834,2.6586947333333333,0,0.0,160.0,231
1992,2.7138329,2.8385694,0,0.0,160.0,231
1996,2.3369431499999997,2.0180365,0,0.0,160.0,231
2000,2.8713532,2.769760225,0,0.0,160.0,231
2004,2.7431011749999996,2.6874684500000003,0,0.0,160.0,231
2008,2.69119704,2.69521444,0,0.0,160.0,231
2012,2.4286285333333333,2.7423964,0,0.0,160.0,231
2016,2.658134728571429,2.7195384285714286,0,0.0,160.0,231
2020,2.82863725,2.5888134000000003,0,0.0,160.0,231
1976,7.9722943,2.4105186,1,1.0,161.0,232
1980,6.63412965,2.3678688,1,1.0,161.0,232
1988,6.5552007,2.3695925,1,1.0,161.0,232
1992,7.763751,2.1828,1,1.0,161.0,232
2004,7.8165317,2.1784902,1,1.0,161.0,232
2008,7.6167779125,2.2358033187500004,1,1.0,161.0,232
2012,7.7815399,2.369859114285714,1,1.0,161.0,232
2020,7.794543760000001,2.18589746,1,1.0,161.0,232
2000,6.355080796666666,7.116455503333333,5,17.0,162.0,233
2016,6.18862425,6.0082605000000004,5,17.0,162.0,233
2020,6.43415355,7.06094225,5,17.0,162.0,233
1960,8.135520933333332,5.977634713333333,1,5.0,163.0,234
1988,8.204264,5.9576125,1,5.0,163.0,234
1996,7.7043205,6.4509165,1,5.0,163.0,234
2000,8.087618,5.967604799999999,1,5.0,163.0,234
2004,8.2089075,5.80428865,1,5.0,163.0,234
2008,8.04473482,5.985233200000001,1,5.0,163.0,234
2012,8.1301338,5.923379800000001,1,5.0,163.0,234
2016,8.177723,5.9724717,1,5.0,163.0,234
1960,2.132855,3.6349862,12,18.0,164.0,235
1988,3.374979,6.7308874,12,18.0,164.0,235
1992,3.30661816,6.4896633999999995,12,18.0,164.0,235
1996,3.25110575,6.5073468000000005,12,18.0,164.0,235
2000,1.487851,4.181273,12,18.0,164.0,235
2004,3.1946483285714287,6.420360385714285,12,18.0,164.0,235
2008,3.2635464000000005,6.323295666666667,12,18.0,164.0,235
2012,3.4581678599999996,6.69160586,12,18.0,164.0,235
2016,3.1536953333333333,6.258308177777778,12,18.0,164.0,235
2020,3.0386137499999997,6.8866615,12,18.0,164.0,235
1960,8.992274,2.6981807,2,14.0,165.0,236
1976,8.913499999999999,2.5726291000000003,2,14.0,165.0,236
1988,9.091328666666668,2.7220202,2,14.0,165.0,236
1992,9.49519825,2.72925985,2,14.0,165.0,236
2000,9.138173124999998,2.6685446,2,14.0,165.0,236
2004,7.98327704,3.7568593399999997,2,14.0,165.0,236
2008,8.260979625000001,3.176980325,2,14.0,165.0,236
2012,9.128702125,2.6484249125,2,14.0,165.0,236
2016,9.080382,2.808919,2,14.0,165.0,236
1976,9.737219,3.4044967,0,0.0,166.0,237
1980,4.22136025,2.8983451000000002,0,0.0,166.0,237
1984,3.561354,3.1073885,0,0.0,166.0,237
1988,6.041258,2.9343493,0,0.0,166.0,237
1992,3.42447324,4.656211520000001,0,0.0,166.0,237
1996,2.8334783650000004,4.373241675,0,0.0,166.0,237
2000,3.5324557,3.1527011,0,0.0,166.0,237
2004,3.1142920199999997,3.782427557142857,0,0.0,166.0,237
2008,5.41011465,2.6873655999999997,0,0.0,166.0,237
2012,2.9929909,4.11785758,0,0.0,166.0,237
2016,4.0628264,2.23695535,0,0.0,166.0,237
2020,3.3329912200000003,3.01436816,0,0.0,166.0,237
1960,1.221108775,0.6526764475,0,0.0,167.0,238
1976,1.984746642857143,0.4793385085714285,0,0.0,167.0,238
1980,6.415229175,0.492584675,0,0.0,167.0,238
1988,5.186448599999999,-0.09323207666666668,0,0.0,167.0,238
2004,1.2996839,0.8686031,0,0.0,167.0,238
2008,7.250936825,0.01770560624999995,0,0.0,167.0,238
2016,1.12508765,0.6864131250000001,0,0.0,167.0,238
1960,7.463922,1.4234347,1,4.0,168.0,239
1992,7.519552233333333,1.6022602777777777,1,4.0,168.0,239
1996,7.5479128200000005,1.9608426399999999,1,4.0,168.0,239
2004,7.4209642,1.5789564,1,4.0,168.0,239
2008,7.8066709,2.0101357333333336,1,4.0,168.0,239
2012,7.533371319999999,1.57200135,1,4.0,168.0,239
2016,7.4497085,2.170685,1,4.0,168.0,239
2020,6.35434635,2.6513563166666665,1,4.0,168.0,239
1960,2.8753972,8.409589,4,7.0,169.0,240
1976,3.01985065,8.2984795,4,7.0,169.0,240
1984,3.1954199,8.0938332,4,7.0,169.0,240
1992,3.0141928800000004,8.2426549,4,7.0,169.0,240
2000,3.050247,8.210986,4,7.0,169.0,240
2004,2.95227575,8.25134,4,7.0,169.0,240
2008,2.91898135,8.327956,4,7.0,169.0,240
2012,2.9748806,8.315287999999999,4,7.0,169.0,240
2016,2.971887844444444,8.283524277777778,4,7.0,169.0,240
2020,3.2646816,8.102021,4,7.0,169.0,240
1976,1.47650945,2.96904315,0,0.0,170.0,241
1992,1.6522925,4.113323633333334,0,0.0,170.0,241
2000,1.5945324399999998,3.02229538,0,0.0,170.0,241
2004,1.6349350666666667,3.061269533333333,0,0.0,170.0,241
2008,1.4771894545454545,3.1163435181818184,0,0.0,170.0,241
2012,1.4616232,3.0160919250000005,0,0.0,170.0,241
2016,1.510309025,2.94438385,0,0.0,170.0,241
2020,1.7609208,5.341130033333333,0,0.0,170.0,241
1976,2.4590716,6.746761,0,2.0,171.0,242
1984,5.1411057,4.5114355,0,2.0,171.0,242
1988,5.268619807692308,3.582390453846154,0,2.0,171.0,242
1992,5.0277432,4.3148215,0,2.0,171.0,242
1996,4.926113688888889,4.926631444444444,0,2.0,171.0,242
2000,5.1224624599999995,4.3908658,0,2.0,171.0,242
2004,5.16953135,4.393023749999999,0,2.0,171.0,242
2008,4.7879583,4.358019499999999,0,2.0,171.0,242
1976,6.76243408,3.00367022,1,1.0,172.0,243
1980,9.376764,2.40057115,1,1.0,172.0,243
1984,8.913287,2.0424273,1,1.0,172.0,243
1988,9.764995,2.2355165,1,1.0,172.0,243
1992,7.1971454999999995,4.95959185,1,1.0,172.0,243
1996,7.394366499999999,2.4687872,1,1.0,172.0,243
2000,8.7983584,2.0400333799999997,1,1.0,172.0,243
2004,6.3159238,3.3651436500000003,1,1.0,172.0,243
2008,8.284870125000001,2.749333175,1,1.0,172.0,243
2012,9.095396,2.135982,1,1.0,172.0,243
2020,6.3416595000000004,4.6057745,1,1.0,172.0,243
1976,6.112403,8.473443,6,9.0,173.0,244
1980,6.2233424,8.58834,6,9.0,173.0,244
1984,6.209900975,8.591792000000002,6,9.0,173.0,244
1988,6.21967375,8.5246325,6,9.0,173.0,244
1992,6.1806089,8.5709986,6,9.0,173.0,244
2000,6.213744575,8.58692675,6,9.0,173.0,244
2004,6.2273572,8.53038707142857,6,9.0,173.0,244
2008,6.2221176,8.556624999999999,6,9.0,173.0,244
2016,6.208116557142857,8.531156642857143,6,9.0,173.0,244
2020,6.1778975,8.504641,6,9.0,173.0,244
1960,1.61459555,6.18179155,2,8.0,174.0,245
1984,2.5497687,6.8448544,2,8.0,174.0,245
1988,2.05803585,6.352244300000001,2,8.0,174.0,245
1992,1.6866545833333335,6.084599900000001,2,8.0,174.0,245
1996,1.543382925,6.00180395,2,8.0,174.0,245
2000,1.6590813666666666,6.060144466666667,2,8.0,174.0,245
2004,2.1638119,6.01343449,2,8.0,174.0,245
2008,1.6329058333333333,5.9971328,2,8.0,174.0,245
2012,1.5701382,5.990916,2,8.0,174.0,245
2020,1.9637462499999998,5.7356052,2,8.0,174.0,245
1960,7.429571,5.868561,1,5.0,175.0,246
1988,5.939513,3.685042,1,5.0,175.0,246
1992,7.8986704272727275,6.098145390909091,1,5.0,175.0,246
1996,7.907914471428572,6.118457128571428,1,5.0,175.0,246
2000,7.620285871428571,5.734983685714285,1,5.0,175.0,246
2004,7.8231173,6.1202364,1,5.0,175.0,246
2008,7.9236135,6.08274085,1,5.0,175.0,246
2012,7.953786,6.071042,1,5.0,175.0,246
2020,7.312634,5.05072245,1,5.0,175.0,246
1988,9.509316666666667,6.776667733333333,3,3.0,176.0,247
1992,9.503558000000002,6.70442528,3,3.0,176.0,247
1996,8.925355,6.9947932999999995,3,3.0,176.0,247
2000,7.949549566666668,7.438964444444445,3,3.0,176.0,247
2004,9.568579666666666,6.729619333333333,3,3.0,176.0,247
2012,3.5979712,6.7220984,3,3.0,176.0,247
2016,7.8798485000000005,5.7549317,3,3.0,176.0,247
1960,4.6000049,4.6834956000000005,2,8.0,177.0,248
1980,2.1633873,6.2189436,2,8.0,177.0,248
1984,1.9275873,6.239868,2,8.0,177.0,248
1988,2.32685485,6.6752739000000005,2,8.0,177.0,248
1992,3.8104030333333334,5.438877233333333,2,8.0,177.0,248
2000,2.013929866666667,6.1943288999999995,2,8.0,177.0,248
2004,1.8644644400000001,6.34776374,2,8.0,177.0,248
2008,1.9174735666666665,6.109472933333333,2,8.0,177.0,248
2012,1.9229764,6.20585775,2,8.0,177.0,248
2016,2.053254433333333,6.286590033333333,2,8.0,177.0,248
1976,2.586912,6.489828,2,15.0,178.0,249
1992,3.07583595,6.432110633333333,2,15.0,178.0,249
1996,2.7081199666666667,6.3803351,2,15.0,178.0,249
2000,1.8305829999999998,7.305488,2,15.0,178.0,249
2004,2.7182587,6.598152300000001,2,15.0,178.0,249
2008,2.37856445,7.067496675,2,15.0,178.0,249
2012,2.663798275,6.708338075,2,15.0,178.0,249
2016,2.6345250499999997,6.6407595,2,15.0,178.0,249
2020,2.659261,6.62018615,2,15.0,178.0,249
1960,3.3336225,2.823096,0,0.0,179.0,250
1976,3.6389468,3.1046412,0,0.0,179.0,250
1984,3.3228521,2.4122515,0,0.0,179.0,250
1988,3.3814952,3.8127463,0,0.0,179.0,250
1992,3.568289333333333,4.4637937,0,0.0,179.0,250
1996,2.7257029,5.35620515,0,0.0,179.0,250
2004,3.4871289800000005,3.30548268,0,0.0,179.0,250
2008,3.0261657,3.6508831000000006,0,0.0,179.0,250
2012,3.6375359571428567,2.733339357142857,0,0.0,179.0,250
2016,3.65420065,2.50240215,0,0.0,179.0,250
2020,3.2352360750000004,3.8890412750000003,0,0.0,179.0,250
1976,7.3574805,2.7774012,1,1.0,180.0,251
1980,7.4032564,2.9971921,1,1.0,180.0,251
1992,7.300343791666666,2.8270673333333334,1,1.0,180.0,251
1996,7.29321438,2.7526502,1,1.0,180.0,251
2004,7.331616724999999,2.876870975,1,1.0,180.0,251
2008,7.344707,2.7984748,1,1.0,180.0,251
2012,7.279647733333333,2.7350022999999997,1,1.0,180.0,251
2016,7.325334724999999,2.9229805250000003,1,1.0,180.0,251
2020,7.410188000000001,2.7275839000000004,1,1.0,180.0,251
1988,4.1632978000000005,1.78365195,0,2.0,181.0,252
1992,4.2752175,2.5342622,0,2.0,181.0,252
2008,4.301813485185185,2.4594413888888886,0,2.0,181.0,252
2012,3.8517936,2.0379334,0,2.0,181.0,252
2016,5.3945465,5.8135953,0,2.0,181.0,252
2020,4.516815,2.8494117,0,2.0,181.0,252
1960,2.2442535,5.2356951,0,6.0,182.0,253
1984,2.30414605,4.63368565,0,6.0,182.0,253
1988,2.373276363636364,4.703298236363636,0,6.0,182.0,253
1992,4.048327133333333,5.016658933333334,0,6.0,182.0,253
1996,3.581436,5.5036923,0,6.0,182.0,253
2000,2.268260266666667,4.716404466666667,0,6.0,182.0,253
2008,2.0912025,4.6751585,0,6.0,182.0,253
2012,3.29131444,4.69617232,0,6.0,182.0,253
2016,2.3005575499999997,5.251003150000001,0,6.0,182.0,253
2020,2.4228597,4.7307234,0,6.0,182.0,253
1960,1.81338435,5.851811675,2,8.0,183.0,254
1980,1.8942512,5.7362447,2,8.0,183.0,254
1984,1.7722153666666667,5.822409266666667,2,8.0,183.0,254
1992,1.8786117249999998,5.760589925,2,8.0,183.0,254
1996,1.81325595,5.6948215,2,8.0,183.0,254
2000,1.8381801,5.763715,2,8.0,183.0,254
2004,1.8934806499999999,5.79614025,2,8.0,183.0,254
2008,1.9190256999999997,5.671232875,2,8.0,183.0,254
2012,1.9655925375,6.1517791625000005,2,8.0,183.0,254
2016,1.8628173,5.794254966666666,2,8.0,183.0,254
2020,2.2688713,5.2251906,2,8.0,183.0,254
1988,1.077306,0.75160635,0,0.0,184.0,255
2004,1.0046935575,0.90236792125,0,0.0,184.0,255
2008,0.9868435475,0.9075049175000001,0,0.0,184.0,255
2012,0.9648381213333334,0.9016509260000001,0,0.0,184.0,255
2016,1.02120774,0.92972218,0,0.0,184.0,255
1960,3.9350154,2.7991786,8,13.0,185.0,256
1992,6.353268,7.1911273,8,13.0,185.0,256
2004,3.9731708,2.8100762,8,13.0,185.0,256
2016,4.10236946,2.5166907199999997,8,13.0,185.0,256
2020,3.9211191333333333,3.2666444000000006,8,13.0,185.0,256
1980,10.06929375,3.091830375,1,1.0,186.0,257
1984,10.11111,3.107343,1,1.0,186.0,257
1988,10.160262,3.0932481,1,1.0,186.0,257
1992,9.8049,2.422456,1,1.0,186.0,257
1996,10.105210142857143,3.0769310714285716,1,1.0,186.0,257
2000,10.1455385,3.1033508,1,1.0,186.0,257
2004,9.042816333333333,2.9878482666666666,1,1.0,186.0,257
2012,10.138819,3.1850037333333336,1,1.0,186.0,257
2016,10.18546525,3.2295929,1,1.0,186.0,257
1980,3.3728986,3.2078917,0,0.0,187.0,258
1988,3.3400235,2.8332448,0,0.0,187.0,258
1992,9.514354,3.593643,0,0.0,187.0,258
1996,3.0434537,2.5218115,0,0.0,187.0,258
2004,2.3288032,2.392736325,0,0.0,187.0,258
2008,2.718033185714286,2.4334025571428577,0,0.0,187.0,258
2012,3.0121324153846154,2.5703290076923078,0,0.0,187.0,258
2016,2.7858366333333335,2.2375507999999997,0,0.0,187.0,258
2020,2.8355675,2.5170517,0,0.0,187.0,258
1960,3.65371625,4.8001144,0,6.0,188.0,259
1980,3.690564,4.693975,0,6.0,188.0,259
1984,3.9055338,4.819353,0,6.0,188.0,259
1988,3.8023875,4.9054461499999995,0,6.0,188.0,259
1992,3.7557587,4.727814166666666,0,6.0,188.0,259
2000,3.801301916666667,4.8218160333333335,0,6.0,188.0,259
2008,3.900696266666666,4.729804316666666,0,6.0,188.0,259
2012,3.495676,4.427769766666667,0,6.0,188.0,259
2016,3.8580864250000007,4.7272818249999995,0,6.0,188.0,259
2020,3.7643318,4.8597035,0,6.0,188.0,259
1960,2.25702875,2.1958278166666667,0,0.0,189.0,260
1976,2.0571488,2.0054128,0,0.0,189.0,260
1984,1.83458105,2.4263175,0,0.0,189.0,260
1988,2.001756,2.1354935,0,0.0,189.0,260
1996,1.98190508,2.1324876,0,0.0,189.0,260
2004,1.98518025,1.9342557333333332,0,0.0,189.0,260
2008,1.9576738000000002,2.1335779,0,0.0,189.0,260
2012,1.9983153200000001,1.9969127,0,0.0,189.0,260
2016,2.019775,2.2779005,0,0.0,189.0,260
1976,3.7786386999999997,2.23334894,8,13.0,190.0,261
1984,3.333907175,2.3513458,8,13.0,190.0,261
1988,4.181305,2.341549,8,13.0,190.0,261
1992,3.7354333,2.3604338,8,13.0,190.0,261
2000,2.7176542,7.704826,8,13.0,190.0,261
2004,2.7190208,2.0010817,8,13.0,190.0,261
2008,4.03792,2.387267,8,13.0,190.0,261
2012,3.706927,2.4878733,8,13.0,190.0,261
2016,3.930406658333333,2.2447497833333334,8,13.0,190.0,261
2020,4.07714835,2.3546995500000003,8,13.0,190.0,261
1960,4.64216615,7.716392025,20,41.0,191.0,262
1984,5.13759475,7.99244315,20,41.0,191.0,262
1988,5.146408966666666,8.009035,20,41.0,191.0,262
1992,5.255335,7.976295,20,41.0,191.0,262
1996,4.6559405,5.7429605,20,41.0,191.0,262
2000,6.806005507692307,6.884073861538462,20,41.0,191.0,262
2004,6.481483300000001,6.9811096,20,41.0,191.0,262
2008,4.548061,5.7791944,20,41.0,191.0,262
2012,7.718933099999999,6.1633724999999995,20,41.0,191.0,262
2016,4.5669655,8.0057785,20,41.0,191.0,262
1980,1.9848281,7.07111,2,14.0,192.0,263
1984,1.9702693,7.01369,2,14.0,192.0,263
1988,3.34379545,6.346642616666667,2,14.0,192.0,263
1992,2.08902262,7.13356388,2,14.0,192.0,263
1996,2.1206894,7.14494026,2,14.0,192.0,263
2000,1.9846111833333333,7.140364999999999,2,14.0,192.0,263
2008,2.0336826,7.072167,2,14.0,192.0,263
2012,2.299036875,7.1256588999999995,2,14.0,192.0,263
2016,2.0264936000000002,7.10745265,2,14.0,192.0,263
1976,2.7472126,1.8629588,0,0.0,193.0,264
1988,6.4526405,2.8021615,0,0.0,193.0,264
1992,2.7986768499999997,1.79424645,0,0.0,193.0,264
2000,2.7818706,1.8519679,0,0.0,193.0,264
2004,2.8100839,1.830245,0,0.0,193.0,264
2008,2.782352606666667,1.83379608,0,0.0,193.0,264
2016,2.9902583333333332,1.9447366,0,0.0,193.0,264
2020,2.7882207,1.880639275,0,0.0,193.0,264
1976,5.9034147599999995,7.6596386999999995,6,9.0,194.0,265
1980,5.894356599999999,7.6931519,6,9.0,194.0,265
1984,5.1187096,8.515683,6,9.0,194.0,265
1988,7.948401,2.9255846,6,9.0,194.0,265
1992,5.85367775,7.60426995,6,9.0,194.0,265
1996,5.854782,7.6472573,6,9.0,194.0,265
2000,5.87637055,7.575686925,6,9.0,194.0,265
2004,5.86193355,7.6716101,6,9.0,194.0,265
2008,5.8799797,7.6649273,6,9.0,194.0,265
2012,5.874203,7.60809215,6,9.0,194.0,265
2016,5.864638500000001,7.626949333333333,6,9.0,194.0,265
2020,5.907823,7.660928,6,9.0,194.0,265
1976,3.5758029000000002,5.3596661999999995,0,2.0,195.0,266
1980,3.4986576,5.412181366666666,0,2.0,195.0,266
1984,3.5702465500000002,5.32616075,0,2.0,195.0,266
1988,3.0857118,5.7114948,0,2.0,195.0,266
1992,3.54362845,5.3015713,0,2.0,195.0,266
1996,4.18812194,5.62016102,0,2.0,195.0,266
2000,3.6170082,5.34916185,0,2.0,195.0,266
2004,3.576896,5.2988777,0,2.0,195.0,266
2008,3.4560087250000002,5.500462325,0,2.0,195.0,266
2016,3.5207098333333335,5.451491633333333,0,2.0,195.0,266
2020,3.2824135,5.66537,0,2.0,195.0,266
1960,6.2806926,7.3370976,5,17.0,196.0,267
1984,6.201842850000001,6.751043983333333,5,17.0,196.0,267
1992,6.290181,7.1117764,5,17.0,196.0,267
1996,6.28850192,7.4360263799999995,5,17.0,196.0,267
2000,6.277013266666667,7.460880891666666,5,17.0,196.0,267
2004,6.307692149999999,7.42492485,5,17.0,196.0,267
2016,6.171325666666667,6.796142533333334,5,17.0,196.0,267
1976,4.705846,4.432099033333333,0,2.0,197.0,268
1988,4.724968939999999,3.8672729400000003,0,2.0,197.0,268
1992,4.771249633333333,4.489309666666666,0,2.0,197.0,268
1996,5.7231869500000006,4.5254225,0,2.0,197.0,268
2000,5.79891744,4.19491856,0,2.0,197.0,268
2004,5.100926266666667,4.0717313,0,2.0,197.0,268
2008,5.193283,4.65237,0,2.0,197.0,268
2012,5.04504275,3.82702825,0,2.0,197.0,268
2016,4.858992,4.0550437,0,2.0,197.0,268
2020,4.522862,4.3264665,0,2.0,197.0,268
1960,3.41522534,3.16389898,0,0.0,198.0,269
1976,3.2869709,3.6871092,0,0.0,198.0,269
1980,3.25740785,3.80396105,0,0.0,198.0,269
1984,3.2569292000000005,3.7632655,0,0.0,198.0,269
1988,3.3664007,3.18531736,0,0.0,198.0,269
1996,3.2077195666666665,3.7428212,0,0.0,198.0,269
2000,3.17429775,3.7255949250000002,0,0.0,198.0,269
2004,3.2888099,3.8266871,0,0.0,198.0,269
2012,2.5517428,3.3944257,0,0.0,198.0,269
2020,4.881396,6.490695,0,0.0,198.0,269
1980,2.505317,0.95398307,9,10.0,199.0,270
1984,2.5453293,0.9863168,9,10.0,199.0,270
2012,2.6205482,0.91371095,9,10.0,199.0,270
2016,2.621660896296296,0.8433594822222223,9,10.0,199.0,270
1976,2.3342607,6.783716,7,25.0,200.0,271
1984,2.9851367,7.3753777,7,25.0,200.0,271
1988,3.081088,7.5104237,7,25.0,200.0,271
1992,2.5332323,6.85670685,7,25.0,200.0,271
1996,2.2218907,7.366546,7,25.0,200.0,271
2000,2.763909,7.47270035,7,25.0,200.0,271
2004,2.60440365,7.9017868,7,25.0,200.0,271
2008,2.7296135749999997,7.142809399999999,7,25.0,200.0,271
2012,2.780311,8.094943,7,25.0,200.0,271
2016,2.7904365,7.726069611111111,7,25.0,200.0,271
2020,2.7653271999999998,7.4867849500000005,7,25.0,200.0,271
1992,10.4245205,5.3060846,3,3.0,201.0,272
1996,10.385459166666665,5.243341466666666,3,3.0,201.0,272
2000,10.416654833333334,5.160833133333334,3,3.0,201.0,272
2004,10.4001475,5.2170615,3,3.0,201.0,272
2008,10.320669,5.2651715,3,3.0,201.0,272
2012,10.379071964285716,5.288673564285715,3,3.0,201.0,272
2020,10.391978,5.32480625,3,3.0,201.0,272
1960,2.9877946499999997,7.27539175,8,13.0,202.0,273
1984,3.2413173,7.4154377,8,13.0,202.0,273
1992,2.6536856399999995,6.9261610199999994,8,13.0,202.0,273
1996,2.6024616,6.871984,8,13.0,202.0,273
2004,2.693378675,7.008903500000001,8,13.0,202.0,273
2012,2.657406,7.0301199,8,13.0,202.0,273
2016,3.5976034500000003,5.39865475,8,13.0,202.0,273
2020,2.894727476923077,7.040865876923077,8,13.0,202.0,273
1960,2.559006389285714,0.6264413171428573,0,0.0,203.0,274
1976,2.4994664,0.46143413,0,0.0,203.0,274
1988,2.0990748,0.8715209,0,0.0,203.0,274
1988,9.8949515,6.675512149999999,3,3.0,204.0,275
1992,10.01488,6.6202247000000005,3,3.0,204.0,275
1996,8.562166916666667,6.814592683333334,3,3.0,204.0,275
2000,10.071496699999999,6.645394759999999,3,3.0,204.0,275
2004,8.6420802,7.233068333333333,3,3.0,204.0,275
2008,10.088315,6.5704397000000005,3,3.0,204.0,275
2012,10.08498075,6.5556337,3,3.0,204.0,275
2020,9.939054500000001,6.7735156000000005,3,3.0,204.0,275
1960,2.14844275,4.4413599999999995,1,5.0,205.0,276
1976,5.69097355,5.3624525,1,5.0,205.0,276
1980,5.5369267,5.037992,1,5.0,205.0,276
1984,5.516896,5.115896,1,5.0,205.0,276
1988,5.321177642857143,4.963912142857143,1,5.0,205.0,276
1992,5.653469,5.2516165,1,5.0,205.0,276
1996,6.256728425,5.1563294,1,5.0,205.0,276
2000,5.760423,5.459987,1,5.0,205.0,276
2004,5.5778103,5.1872005,1,5.0,205.0,276
2008,5.6730776,5.296714,1,5.0,205.0,276
2012,8.2690499,5.05326265,1,5.0,205.0,276
2016,6.614125124999999,4.922010525,1,5.0,205.0,276
2020,5.469637666666666,5.452558333333333,1,5.0,205.0,276
1976,6.354262,4.6840386,0,6.0,206.0,277
1980,5.9987836,4.807971,0,6.0,206.0,277
1984,5.967093,4.892297,0,6.0,206.0,277
2000,5.954533,4.845459,0,6.0,206.0,277
2004,5.977171166666667,4.9143251999999995,0,6.0,206.0,277
2012,5.964015550000001,4.8262859,0,6.0,206.0,277
2016,5.722014581818182,4.868970836363637,0,6.0,206.0,277
2020,6.10229175,7.367880850000001,0,6.0,206.0,277
1960,4.3607967499999996,3.52579825,0,11.0,207.0,278
1988,7.04134775,2.2478972500000003,0,11.0,207.0,278
1992,6.180999233333334,2.534694266666667,0,11.0,207.0,278
2000,5.98292155,4.7290527,0,11.0,207.0,278
2004,7.71116595,2.749735275,0,11.0,207.0,278
2008,7.1053962,2.2213431,0,11.0,207.0,278
2012,6.979405062500001,2.5521368124999997,0,11.0,207.0,278
2016,6.115637666666667,3.9344495333333334,0,11.0,207.0,278
2020,7.052541,2.1174438,0,11.0,207.0,278
1980,8.223651,3.86776615,1,23.0,208.0,279
1988,8.433268,3.1702487,1,23.0,208.0,279
1992,8.516699153846153,3.069923715384616,1,23.0,208.0,279
1996,8.351128,3.6206481,1,23.0,208.0,279
2000,8.715196,3.1202445,1,23.0,208.0,279
2004,8.418782,3.4277654,1,23.0,208.0,279
2008,8.51735175,3.230352625,1,23.0,208.0,279
2012,8.404417333333333,3.2425956666666664,1,23.0,208.0,279
2016,8.532127,2.9200275,1,23.0,208.0,279
2020,8.5681185,3.1360508,1,23.0,208.0,279
1960,1.39686359,2.806924113333333,0,0.0,209.0,280
1984,1.5288093,4.120082616666666,0,0.0,209.0,280
1988,1.0974259,3.7368486,0,0.0,209.0,280
2004,1.382473872,3.72255224,0,0.0,209.0,280
2008,2.0584443125000003,4.735665825,0,0.0,209.0,280
2012,1.0082741,3.825324,0,0.0,209.0,280
2016,1.4377281922222225,4.091394366666666,0,0.0,209.0,280
1960,2.4720392,5.031660825,0,6.0,210.0,281
